HERVH_1p31.1l	HERV	HERVH	prototype	chr1	82354569	82360556	-
ERVLE_1p31.1p	HERV	ERVLE	internal	chr1	82365040	82367912	-
ERVLB4_1p31.1f	HERV	ERVLB4	oneside	chr1	82452322	82454754	+
ERV316A3_1p31.1e	HERV	ERV316A3	oneside	chr1	82550256	82553802	-
LTR19_1p31.1	HERV	LTR19	internal	chr1	82622974	82626992	+
ERV316A3_1p31.1f	HERV	ERV316A3	prototype	chr1	82937479	82941026	-
HERVH_1p31.1m	HERV	HERVH	prototype	chr1	82955311	82961594	+
HERVL40_1p31.1c	HERV	HERVL40	oneside	chr1	83086361	83089383	+
ERVLE_1p31.1q	HERV	ERVLE	internal	chr1	83420348	83421067	-
MER4_1p31.1	HERV	MER4	oneside	chr1	84020889	84023436	-
ERVLB4_1p31.1g	HERV	ERVLB4	oneside	chr1	84027914	84034931	+
ERVLE_1p31.1r	HERV	ERVLE	oneside	chr1	84038942	84043331	+
ERVLE_1p31.1s	HERV	ERVLE	internal	chr1	84050542	84052088	+
MER4B_1p31.1b	HERV	MER4B	oneside	chr1	84069404	84072036	-
MER101_1p31.1f	HERV	MER101	internal	chr1	84186630	84190130	-
ERV316A3_1p31.1g	HERV	ERV316A3	internal	chr1	84357153	84361136	-
ERVLE_1p22.3a	HERV	ERVLE	internal	chr1	84536109	84539258	+
LTR25_1p22.3	HERV	LTR25	internal	chr1	84603880	84611675	+
ERVLE_1p22.3b	HERV	ERVLE	internal	chr1	85218859	85219853	+
MER34B_1p22.3a	HERV	MER34B	internal	chr1	85394502	85396752	+
MER34B_1p22.3b	HERV	MER34B	internal	chr1	85397052	85397765	+
ERVLE_1p22.3c	HERV	ERVLE	internal	chr1	85806974	85813032	+
ERVLB4_1p22.3a	HERV	ERVLB4	oneside	chr1	85913180	85915546	+
ERV316A3_1p22.3a	HERV	ERV316A3	prototype	chr1	85935919	85939056	+
ERV316A3_1p22.3b	HERV	ERV316A3	internal	chr1	86002209	86005168	+
ERVLB4_1p22.3b	HERV	ERVLB4	oneside	chr1	86280523	86283198	+
HERVH48_1p22.3	HERV	HERVH48	oneside	chr1	86339370	86343589	+
ERVLE_1p22.3d	HERV	ERVLE	internal	chr1	86397810	86400070	-
HERVL18_1p22.3	HERV	HERVL18	prototype	chr1	86409350	86416680	-
HERVL_1p22.3	HERV	HERVL	oneside	chr1	86511893	86514952	+
HUERSP3B_1p22.3	HERV	HUERSP3B	oneside	chr1	86692599	86694874	-
ERV316A3_1p22.3c	HERV	ERV316A3	internal	chr1	87160672	87162483	+
ERVLB4_1p22.3c	HERV	ERVLB4	oneside	chr1	87800644	87803070	-
ERVLB4_1p22.2a	HERV	ERVLB4	internal	chr1	88378752	88379662	-
ERV316A3_1p22.2a	HERV	ERV316A3	oneside	chr1	88575197	88577840	+
ERV316A3_1p22.2b	HERV	ERV316A3	oneside	chr1	88578270	88580028	+
HERVL_1p22.2a	HERV	HERVL	prototype	chr1	88595833	88602999	+
ERVLB4_1p22.2b	HERV	ERVLB4	oneside	chr1	88636269	88638131	-
ERVLB4_1p22.2c	HERV	ERVLB4	oneside	chr1	88638143	88641741	-
HERVL_1p22.2b	HERV	HERVL	prototype	chr1	88897656	88904723	+
HERVW_1p22.2a	HERV	HERVW	prototype	chr1	88924529	88931881	+
MER101_1p22.2a	HERV	MER101	oneside	chr1	89048082	89049754	+
HERVKC4_1p22.2	HERV	HERVKC4	internal	chr1	89086283	89088619	-
MER61_1p22.2a	HERV	MER61	internal	chr1	89178360	89179158	+
ERV316A3_1p22.2c	HERV	ERV316A3	oneside	chr1	89275321	89277392	-
MER61_1p22.2b	HERV	MER61	oneside	chr1	89312773	89316331	-
HUERSP2_1p22.2	HERV	HUERSP2	oneside	chr1	89343973	89345043	+
HERVL_1p22.2c	HERV	HERVL	oneside	chr1	89345044	89349193	+
MER101_1p22.2b	HERV	MER101	oneside	chr1	89429509	89431206	-
HERVL_1p22.2d	HERV	HERVL	oneside	chr1	89437349	89443684	-
ERV316A3_1p22.2d	HERV	ERV316A3	oneside	chr1	90626809	90628309	+
ERVLE_1p22.2	HERV	ERVLE	internal	chr1	90778834	90780083	+
HERVL_1p22.2e	HERV	HERVL	oneside	chr1	91039877	91041730	+
HERVL_1p22.2f	HERV	HERVL	oneside	chr1	91041963	91046245	+
HERVL_1p22.2g	HERV	HERVL	oneside	chr1	91055335	91056968	-
HUERSP1_1p22.2	HERV	HUERSP1	prototype	chr1	91083892	91091004	+
HERVW_1p22.2b	HERV	HERVW	oneside	chr1	91179132	91181141	+
HARLEQUIN_1p22.2	HERV	HARLEQUIN	internal	chr1	91206976	91211402	-
HML5_1p22.2	HERV	HML5	prototype	chr1	91217603	91221324	+
HERVL_1p22.2h	HERV	HERVL	prototype	chr1	91460655	91469313	-
HARLEQUIN_1p22.1	HERV	HARLEQUIN	prototype	chr1	91662451	91670747	-
MER4B_1p22.1a	HERV	MER4B	internal	chr1	91922727	91924229	-
ERVLE_1p22.1a	HERV	ERVLE	oneside	chr1	92148017	92150067	+
HERVL_1p22.1a	HERV	HERVL	prototype	chr1	92614392	92619505	+
ERV316A3_1p22.1a	HERV	ERV316A3	internal	chr1	92991647	92993456	-
ERVLE_1p22.1b	HERV	ERVLE	internal	chr1	92993458	92994531	+
ERV316A3_1p22.1b	HERV	ERV316A3	internal	chr1	93027536	93028194	-
LTR23_1p22.1	HERV	LTR23	internal	chr1	93409486	93412791	-
MER4B_1p22.1b	HERV	MER4B	oneside	chr1	93643913	93646320	+
MER4B_1p22.1c	HERV	MER4B	internal	chr1	93646622	93647466	+
HERVH_1p22.1	HERV	HERVH	prototype	chr1	93830337	93837088	+
HERVL_1p22.1b	HERV	HERVL	prototype	chr1	94161627	94167221	-
ERV316A3_1p22.1c	HERV	ERV316A3	oneside	chr1	94269983	94272882	+
HERVL40_1p21.3	HERV	HERVL40	prototype	chr1	94349807	94353439	+
ERVLE_1p21.3a	HERV	ERVLE	internal	chr1	94389823	94391768	-
ERVLE_1p21.3b	HERV	ERVLE	internal	chr1	94393790	94394793	-
HML3_1p21.3	HERV	HML3	prototype	chr1	94444820	94450789	+
HERVH_1p21.3a	HERV	HERVH	prototype	chr1	94566478	94572826	-
MER4_1p21.3	HERV	MER4	prototype	chr1	94661344	94669497	-
ERVLB4_1p21.3a	HERV	ERVLB4	internal	chr1	94785085	94786547	+
ERVLE_1p21.3c	HERV	ERVLE	internal	chr1	95250622	95254066	-
ERVLE_1p21.3d	HERV	ERVLE	internal	chr1	95572088	95574067	-
HERVL_1p21.3a	HERV	HERVL	oneside	chr1	95644581	95648411	-
MER41_1p21.3	HERV	MER41	oneside	chr1	95895626	95901086	-
MER61_1p21.3	HERV	MER61	oneside	chr1	96153438	96157822	-
ERVLE_1p21.3e	HERV	ERVLE	internal	chr1	96339548	96342230	+
HERVL_1p21.3b	HERV	HERVL	oneside	chr1	97407534	97409154	+
ERV316A3_1p21.3a	HERV	ERV316A3	internal	chr1	97679722	97680969	+
HUERSP2_1p21.3	HERV	HUERSP2	oneside	chr1	97773376	97774644	+
ERVLB4_1p21.3b	HERV	ERVLB4	internal	chr1	98642906	98643641	+
ERVLE_1p21.3f	HERV	ERVLE	internal	chr1	98653444	98654702	-
ERVLE_1p21.3g	HERV	ERVLE	internal	chr1	98657373	98659580	+
ERVLB4_1p21.3c	HERV	ERVLB4	oneside	chr1	98773793	98775877	+
HERVH_1p21.3b	HERV	HERVH	prototype	chr1	98801055	98806858	-
ERV316A3_1p21.3b	HERV	ERV316A3	oneside	chr1	98942499	98944900	+
HERVH_1p21.2a	HERV	HERVH	prototype	chr1	99509511	99515367	+
MER41_1p21.2	HERV	MER41	prototype	chr1	99586738	99588780	-
MER34B_1p21.2a	HERV	MER34B	internal	chr1	99940845	99943100	-
ERVLB4_1p21.2a	HERV	ERVLB4	internal	chr1	100300279	100301346	-
ERVLE_1p21.2a	HERV	ERVLE	internal	chr1	100302577	100303717	+
PRIMAX_1p21.2	HERV	PRIMAX	internal	chr1	100561997	100564010	-
ERV316A3_1p21.2a	HERV	ERV316A3	internal	chr1	100810360	100811157	-
ERV316A3_1p21.2b	HERV	ERV316A3	oneside	chr1	101266391	101269155	+
ERVLB4_1p21.2b	HERV	ERVLB4	internal	chr1	101336341	101339354	+
HERVL_1p21.2	HERV	HERVL	oneside	chr1	101359129	101362553	-
MER34B_1p21.2b	HERV	MER34B	internal	chr1	101494089	101495695	+
MER34B_1p21.2c	HERV	MER34B	internal	chr1	101495982	101498022	+
ERVLE_1p21.2b	HERV	ERVLE	internal	chr1	101546698	101548684	+
HERVH_1p21.2b	HERV	HERVH	prototype	chr1	101597230	101603442	-
HERVFRD_1p21.1a	HERV	HERVFRD	prototype	chr1	102045800	102048156	+
ERVLE_1p21.1a	HERV	ERVLE	internal	chr1	102081694	102083522	+
HERVI_1p21.1	HERV	HERVI	prototype	chr1	102085730	102092888	-
HUERSP1_1p21.1	HERV	HUERSP1	prototype	chr1	102094498	102097939	+
MER4_1p21.1	HERV	MER4	internal	chr1	102102624	102104200	+
ERV316A3_1p21.1a	HERV	ERV316A3	oneside	chr1	102173844	102176687	-
ERV316A3_1p21.1b	HERV	ERV316A3	internal	chr1	102399420	102400310	+
HUERSP3_1p21.1	HERV	HUERSP3	prototype	chr1	102434038	102440675	+
ERVLE_1p21.1b	HERV	ERVLE	internal	chr1	102518368	102520339	-
HERVL_1p21.1a	HERV	HERVL	oneside	chr1	102556946	102557990	-
HML6_1p21.1a	HERV	HML6	prototype	chr1	102833274	102841221	+
ERV316A3_1p21.1c	HERV	ERV316A3	oneside	chr1	103125340	103130310	-
HERVL_1p21.1b	HERV	HERVL	prototype	chr1	103266759	103273207	+
ERV316A3_1p21.1d	HERV	ERV316A3	oneside	chr1	103473582	103475049	-
MER61_1p21.1a	HERV	MER61	internal	chr1	103589770	103593933	-
LTR25_1p21.1a	HERV	LTR25	internal	chr1	103594610	103595674	-
MER61_1p21.1b	HERV	MER61	internal	chr1	103625858	103628713	-
HERVEA_1p21.1a	HERV	HERVEA	prototype	chr1	103647685	103655525	-
MER61_1p21.1c	HERV	MER61	internal	chr1	103664632	103666408	-
LTR25_1p21.1b	HERV	LTR25	internal	chr1	103667091	103667870	-
LTR25_1p21.1c	HERV	LTR25	internal	chr1	103683814	103684878	+
MER61_1p21.1d	HERV	MER61	internal	chr1	103685561	103687337	+
HERVEA_1p21.1b	HERV	HERVEA	prototype	chr1	103696445	103704285	+
MER61_1p21.1e	HERV	MER61	internal	chr1	103719983	103722838	-
HERVEA_1p21.1c	HERV	HERVEA	prototype	chr1	103741823	103749663	-
MER61_1p21.1f	HERV	MER61	internal	chr1	103758770	103760546	-
LTR25_1p21.1d	HERV	LTR25	internal	chr1	103761207	103762332	-
HERVFRD_1p21.1b	HERV	HERVFRD	oneside	chr1	104135713	104137735	+
ERV316A3_1p21.1e	HERV	ERV316A3	internal	chr1	104236130	104236966	-
HERVH_1p21.1a	HERV	HERVH	prototype	chr1	104380123	104388639	+
ERVLE_1p21.1c	HERV	ERVLE	internal	chr1	104439378	104441252	-
HERVEA_1p21.1d	HERV	HERVEA	prototype	chr1	104459780	104468646	-
ERVLB4_1p21.1a	HERV	ERVLB4	prototype	chr1	104470603	104474802	+
ERVLE_1p21.1d	HERV	ERVLE	internal	chr1	104477690	104479245	-
HERVL_1p21.1c	HERV	HERVL	prototype	chr1	104555600	104562197	+
HERVL_1p21.1d	HERV	HERVL	internal	chr1	104578064	104582892	-
HERVH_1p21.1b	HERV	HERVH	prototype	chr1	104596936	104602769	+
HML6_1p21.1b	HERV	HML6	oneside	chr1	104732541	104733885	+
ERV316A3_1p21.1f	HERV	ERV316A3	internal	chr1	104795005	104799851	+
ERVL_1p21.1a	HERV	ERVL	internal	chr1	104881671	104882757	+
ERV316A3_1p21.1g	HERV	ERV316A3	oneside	chr1	104979096	104981009	-
HERVL18_1p21.1	HERV	HERVL18	prototype	chr1	105137476	105138540	-
ERVLE_1p21.1e	HERV	ERVLE	internal	chr1	105232875	105235785	-
ERV316A3_1p21.1h	HERV	ERV316A3	oneside	chr1	105238520	105240989	-
HUERSP2_1p21.1a	HERV	HUERSP2	prototype	chr1	105396367	105398967	-
ERVLB4_1p21.1b	HERV	ERVLB4	oneside	chr1	105439916	105445065	+
ERVLB4_1p21.1c	HERV	ERVLB4	oneside	chr1	105518923	105520353	-
HERVL_1p21.1e	HERV	HERVL	prototype	chr1	105522046	105528669	-
ERVL_1p21.1b	HERV	ERVL	internal	chr1	105639314	105639857	+
ERVLB4_1p21.1d	HERV	ERVLB4	internal	chr1	105663639	105664957	+
HERVL_1p21.1f	HERV	HERVL	unknown	chr1	105752830	105759721	+
HERVL_1p21.1g	HERV	HERVL	oneside	chr1	105809774	105811221	-
ERV316A3_1p21.1i	HERV	ERV316A3	oneside	chr1	105817801	105819097	-
ERVLE_1p21.1f	HERV	ERVLE	internal	chr1	105904649	105906125	-
HUERSP2_1p21.1b	HERV	HUERSP2	oneside	chr1	105908891	105912681	+
HUERSP2_1p21.1c	HERV	HUERSP2	oneside	chr1	105912732	105914841	+
ERVLE_1p21.1g	HERV	ERVLE	oneside	chr1	106032691	106037140	+
MER41_1p21.1	HERV	MER41	internal	chr1	106116173	106120631	+
HERVK11_1p21.1	HERV	HERVK11	prototype	chr1	106159069	106162062	+
ERV316A3_1p21.1j	HERV	ERV316A3	internal	chr1	106231443	106232118	-
MER61_1p21.1g	HERV	MER61	prototype	chr1	106344473	106349394	-
ERVLE_1p21.1h	HERV	ERVLE	oneside	chr1	106451709	106454233	-
HERVL_1p21.1h	HERV	HERVL	prototype	chr1	106585294	106591567	-
ERVLE_1p13.3a	HERV	ERVLE	prototype	chr1	107112076	107114542	-
HERVL_1p13.3a	HERV	HERVL	internal	chr1	107568515	107570449	+
HERVL_1p13.3b	HERV	HERVL	prototype	chr1	108018546	108023153	-
ERVLE_1p13.3b	HERV	ERVLE	internal	chr1	108065479	108067847	-
HERVH_1p13.3	HERV	HERVH	prototype	chr1	108473290	108478596	+
ERV316A3_1p13.3a	HERV	ERV316A3	oneside	chr1	109430469	109433302	+
ERV316A3_1p13.3b	HERV	ERV316A3	oneside	chr1	109436278	109439099	+
MER41_1p13.3	HERV	MER41	internal	chr1	109452767	109456086	-
HERVK11_1p13.3	HERV	HERVK11	prototype	chr1	109702615	109709643	+
HML6_1p13.3	HERV	HML6	oneside	chr1	109725517	109727169	+
PABLA_1p13.3	HERV	PABLA	internal	chr1	109727607	109728490	-
PRIMA4_1p13.3	HERV	PRIMA4	internal	chr1	109728800	109729846	-
HUERSP1_1p13.3	HERV	HUERSP1	prototype	chr1	109831306	109839763	+
HERVW_1p13.3	HERV	HERVW	prototype	chr1	109852233	109858142	-
HUERSP3_1p13.3	HERV	HUERSP3	prototype	chr1	111027825	111033434	+
ERVLE_1p13.2a	HERV	ERVLE	internal	chr1	111433796	111435683	+
ERVLE_1p13.2b	HERV	ERVLE	internal	chr1	112097132	112101265	+
HERVL_1p13.2a	HERV	HERVL	prototype	chr1	112126003	112132607	-
ERVLE_1p13.2c	HERV	ERVLE	internal	chr1	112219335	112220398	+
ERVLE_1p13.2d	HERV	ERVLE	internal	chr1	112274154	112278673	+
ERVLE_1p13.2e	HERV	ERVLE	internal	chr1	112734675	112738529	+
HERVH_1p13.2a	HERV	HERVH	prototype	chr1	112809667	112815325	+
HERVH_1p13.2b	HERV	HERVH	prototype	chr1	112820145	112826054	-
HARLEQUIN_1p13.2a	HERV	HARLEQUIN	prototype	chr1	112826180	112832724	+
MER34B_1p13.2	HERV	MER34B	internal	chr1	112888845	112896088	-
HERVH_1p13.2c	HERV	HERVH	oneside	chr1	114029672	114032484	+
HERVL_1p13.2b	HERV	HERVL	prototype	chr1	114065118	114071980	-
ERVLE_1p13.2f	HERV	ERVLE	internal	chr1	114264637	114265485	-
MER4_1p13.2a	HERV	MER4	oneside	chr1	114360884	114362960	+
HARLEQUIN_1p13.2b	HERV	HARLEQUIN	prototype	chr1	114362968	114369592	-
MER4_1p13.2b	HERV	MER4	oneside	chr1	114369593	114376478	+
MER4B_1p13.2	HERV	MER4B	internal	chr1	114454216	114455874	+
MER101_1p13.2	HERV	MER101	internal	chr1	114782850	114783666	-
LTR57_1p13.2	HERV	LTR57	internal	chr1	114793614	114795154	-
MER61_1p13.2a	HERV	MER61	oneside	chr1	114829874	114832914	-
MER61_1p13.2b	HERV	MER61	prototype	chr1	114896810	114902666	-
HERVL_1p13.2c	HERV	HERVL	opposite*	chr1	115005286	115011033	-
ERVL_1p13.2	HERV	ERVL	oneside	chr1	115389845	115391814	+
HERVH_1p13.1a	HERV	HERVH	prototype	chr1	115509141	115515447	-
MER61_1p13.1	HERV	MER61	prototype	chr1	115587187	115593011	+
ERVL_1p13.1	HERV	ERVL	prototype	chr1	115596632	115598591	-
HERVH_1p13.1b	HERV	HERVH	prototype	chr1	116862347	116868395	+
HERVL18_1p12	HERV	HERVL18	prototype	chr1	117815334	117822010	-
HERV9_1p12	HERV	HERV9	prototype	chr1	118225552	118233433	+
ERVLE_1p12a	HERV	ERVLE	internal	chr1	118335374	118336510	-
ERV316A3_1p12	HERV	ERV316A3	oneside	chr1	118345271	118346978	+
HERVW_1p12a	HERV	HERVW	oneside	chr1	119168299	119171363	-
HERVW_1p12b	HERV	HERVW	oneside	chr1	119180393	119183271	-
MER4_1p12a	HERV	MER4	oneside	chr1	119342762	119344705	-
MER4_1p12b	HERV	MER4	oneside	chr1	119344853	119349337	-
PRIMA4_1p12a	HERV	PRIMA4	prototype	chr1	119423264	119431906	-
HUERSP2_1p12	HERV	HUERSP2	oneside	chr1	119471699	119472820	-
LTR19_1p12	HERV	LTR19	prototype	chr1	119483723	119489581	-
HERVL_1p12	HERV	HERVL	oneside	chr1	120001503	120003474	+
PRIMA4_1p12b	HERV	PRIMA4	internal	chr1	120348435	120350434	+
ERVLE_1p12b	HERV	ERVLE	internal	chr1	120372186	120372983	+
HERVL_1p11.2	HERV	HERVL	oneside	chr1	120787088	120789061	-
ERVLE_1p11.2	HERV	ERVLE	internal	chr1	120887636	120890955	+
HERVH_1p11.2	HERV	HERVH	oneside	chr1	120955899	120957584	-
MER4_1p11.2	HERV	MER4	oneside	chr1	120957935	120959458	-
HERVL40_1p11.2	HERV	HERVL40	internal	chr1	121054903	121055781	-
ERV316A3_1p11.2	HERV	ERV316A3	internal	chr1	121484168	121489258	+
ERVLE_1q21.1a	HERV	ERVLE	internal	chr1	143627131	143627714	-
PRIMA4_1q21.1a	HERV	PRIMA4	internal	chr1	143706462	143708110	-
HERVL40_1q21.1	HERV	HERVL40	internal	chr1	143842027	143842645	-
ERVLB4_1q21.1a	HERV	ERVLB4	oneside	chr1	144120483	144121627	-
ERVLE_1q21.1b	HERV	ERVLE	internal	chr1	144372445	144375748	-
PRIMA4_1q21.1b	HERV	PRIMA4	internal	chr1	144528574	144530574	-
ERVLE_1q21.1c	HERV	ERVLE	internal	chr1	144590775	144594077	+
ERVLB4_1q21.1b	HERV	ERVLB4	oneside	chr1	144843846	144844990	+
ERVLE_1q21.1d	HERV	ERVLE	internal	chr1	145240985	145244282	-
PRIMA4_1q21.1c	HERV	PRIMA4	internal	chr1	145472066	145473413	-
HERVL_1q21.1a	HERV	HERVL	oneside	chr1	146160946	146162896	+
ERVLE_1q21.1e	HERV	ERVLE	internal	chr1	146343581	146346899	-
LTR23_1q21.1	HERV	LTR23	internal	chr1	146382796	146386237	+
PRIMA4_1q21.1d	HERV	PRIMA4	internal	chr1	146403336	146405352	+
ERVLE_1q21.1f	HERV	ERVLE	internal	chr1	146427075	146427872	+
PRIMA4_1q21.1e	HERV	PRIMA4	internal	chr1	146475429	146477141	-
HERVL_1q21.1b	HERV	HERVL	oneside	chr1	147147589	147148685	+
HERVL18_1q21.2	HERV	HERVL18	prototype	chr1	147717143	147719676	+
ERVLE_1q21.2c	HERV	ERVLE	insert*	chr1	147743660	147745882	+
PRIMA4_1q21.2a	HERV	PRIMA4	internal	chr1	148045199	148046546	-
PRIMA4_1q21.2b	HERV	PRIMA4	internal	chr1	148256217	148257928	+
HARLEQUIN_1q21.2	HERV	HARLEQUIN	oneside	chr1	148323682	148325418	-
PRIMA4_1q21.2c	HERV	PRIMA4	internal	chr1	148367053	148369350	-
MER4_1q21.2	HERV	MER4	oneside	chr1	148409788	148410690	-
ERVLE_1q21.2a	HERV	ERVLE	internal	chr1	148482118	148485772	-
HERVL_1q21.2a	HERV	HERVL	oneside	chr1	148611864	148613835	+
PRIMA4_1q21.2d	HERV	PRIMA4	internal	chr1	149167499	149169496	-
HERVL_1q21.2b	HERV	HERVL	oneside	chr1	149457432	149459404	-
ERVLE_1q21.2b	HERV	ERVLE	internal	chr1	149582081	149585032	+
HERVL40_1q21.2	HERV	HERVL40	internal	chr1	149750544	149751161	-
ERV316A3_1q21.2	HERV	ERV316A3	oneside	chr1	150165565	150170972	+
HML2_1q21.3	HERV	HML2	internal	chr1	150632886	150634662	-
HML3_1q21.3a	HERV	HML3	oneside	chr1	150654577	150659716	+
MER41_1q21.3a	HERV	MER41	oneside	chr1	151075748	151077198	-
ERVLE_1q21.3a	HERV	ERVLE	internal	chr1	151381668	151384894	+
ERV316A3_1q21.3a	HERV	ERV316A3	prototype	chr1	151498455	151503350	-
ERV316A3_1q21.3b	HERV	ERV316A3	oneside	chr1	151753504	151757274	+
MER61_1q21.3	HERV	MER61	internal	chr1	151907955	151909112	+
MER4B_1q21.3a	HERV	MER4B	internal	chr1	151926885	151928589	+
MER4B_1q21.3b	HERV	MER4B	oneside	chr1	151928886	151930233	+
ERVLE_1q21.3b	HERV	ERVLE	internal	chr1	151965493	151970642	-
HERVL_1q21.3	HERV	HERVL	internal	chr1	152252586	152253636	-
HUERSP2_1q21.3	HERV	HUERSP2	prototype	chr1	152377816	152381649	-
HML3_1q21.3b	HERV	HML3	prototype	chr1	152421227	152424687	-
HERVP71A_1q21.3	HERV	HERVP71A	oneside	chr1	152481514	152486442	-
ERVLB4_1q21.3	HERV	ERVLB4	oneside	chr1	152815774	152818436	+
MER4_1q21.3	HERV	MER4	oneside	chr1	153020541	153021693	+
MER101_1q21.3	HERV	MER101	oneside	chr1	153274519	153276933	+
ERV316A3_1q21.3c	HERV	ERV316A3	oneside	chr1	153434213	153435178	+
ERV316A3_1q21.3d	HERV	ERV316A3	oneside	chr1	153470032	153474206	-
HUERSP3B_1q21.3	HERV	HUERSP3B	prototype	chr1	153603714	153606012	+
HML3_1q21.3c	HERV	HML3	prototype	chr1	154047362	154053911	+
ERV316A3_1q21.3e	HERV	ERV316A3	internal	chr1	154302860	154306031	-
ERV316A3_1q21.3f	HERV	ERV316A3	internal	chr1	154306075	154308655	-
MER41_1q21.3b	HERV	MER41	oneside	chr1	154316048	154318840	+
HERVW_1q22	HERV	HERVW	internal	chr1	155622390	155626664	-
HML2_1q22	HERV	HML2	prototype	chr1	155626666	155635845	-
LTR25_1q22	HERV	LTR25	oneside	chr1	155637970	155646274	-
HERV4_1q22a	HERV	HERV4	oneside	chr1	155650269	155652714	-
HERV4_1q22b	HERV	HERV4	oneside	chr1	155652865	155659627	-
HERVKC4_1q22	HERV	HERVKC4	prototype	chr1	155691833	155699521	-
HML5_1q22	HERV	HML5	prototype	chr1	156184304	156189713	-
ERVLB4_1q22	HERV	ERVLB4	internal	chr1	156352219	156354825	-
ERVLE_1q23.1a	HERV	ERVLE	internal	chr1	156633288	156635215	-
ERVLE_1q23.1b	HERV	ERVLE	internal	chr1	156822631	156823980	-
ERVLE_1q23.1c	HERV	ERVLE	internal	chr1	156824049	156825375	-
ERVLE_1q23.1d	HERV	ERVLE	internal	chr1	157227206	157228458	-
HERVFH21_1q23.1	HERV	HERVFH21	prototype	chr1	157273298	157279886	-
MER4_1q23.1	HERV	MER4	prototype	chr1	157325277	157331991	+
PABLA_1q23.1a	HERV	PABLA	oneside	chr1	157356841	157359358	+
MER61_1q23.1a	HERV	MER61	prototype	chr1	157364531	157367112	-
HERVL66_1q23.1	HERV	HERVL66	prototype	chr1	157429092	157433731	+
LTR19_1q23.1	HERV	LTR19	oneside	chr1	157433733	157436182	+
PABLA_1q23.1b	HERV	PABLA	prototype	chr1	157441711	157448932	-
HERVL_1q23.1a	HERV	HERVL	prototype	chr1	157456874	157463360	-
ERVLE_1q23.1e	HERV	ERVLE	internal	chr1	157464542	157465764	+
MER61_1q23.1b	HERV	MER61	prototype	chr1	157499145	157505063	+
HERVL_1q23.1b	HERV	HERVL	internal	chr1	157571521	157572818	+
ERVLE_1q23.1f	HERV	ERVLE	internal	chr1	157650881	157651732	+
ERVLB4_1q23.1a	HERV	ERVLB4	oneside	chr1	157823567	157827775	-
HERVL_1q23.1c	HERV	HERVL	prototype	chr1	157883692	157886471	+
ERVLE_1q23.1g	HERV	ERVLE	internal	chr1	157936895	157937530	+
MER34B_1q23.1	HERV	MER34B	internal	chr1	158169442	158173029	+
ERVLE_1q23.1h	HERV	ERVLE	internal	chr1	158393156	158393769	-
ERVLE_1q23.1i	HERV	ERVLE	internal	chr1	158405972	158407218	-
ERVLB4_1q23.1b	HERV	ERVLB4	oneside	chr1	158695922	158697077	+
HML5_1q23.1	HERV	HML5	oneside	chr1	158947555	158952739	-
HERVIP10FH_1q23.1	HERV	HERVIP10FH	oneside	chr1	159022297	159025513	-
MER61_1q23.1c	HERV	MER61	prototype	chr1	159056048	159059052	-
ERVLE_1q23.2a	HERV	ERVLE	internal	chr1	159338797	159340297	+
ERV316A3_1q23.2	HERV	ERV316A3	oneside	chr1	159475002	159478088	+
ERVLE_1q23.2d	HERV	ERVLE	opposite*	chr1	159516161	159518192	+
HERVL_1q23.2	HERV	HERVL	internal	chr1	159643998	159645594	+
MER4B_1q23.2	HERV	MER4B	prototype	chr1	159667533	159671585	-
ERVLE_1q23.2b	HERV	ERVLE	internal	chr1	160271999	160276689	-
ERVLE_1q23.2c	HERV	ERVLE	internal	chr1	160438821	160439534	-
HERVK11_1q23.3a	HERV	HERVK11	oneside	chr1	160686556	160690784	-
HML2_1q23.3	HERV	HML2	prototype	chr1	160690785	160700016	+
HERVK11_1q23.3b	HERV	HERVK11	internal	chr1	160700017	160703548	-
HERVFRD_1q23.3	HERV	HERVFRD	oneside	chr1	160716837	160722446	+
ERVLB4_1q23.3a	HERV	ERVLB4	prototype	chr1	160758515	160765919	-
ERVLE_1q23.3a	HERV	ERVLE	internal	chr1	161295147	161297592	+
HERV3_1q23.3	HERV	HERV3	internal	chr1	161404661	161410464	-
HERVL_1q23.3a	HERV	HERVL	prototype	chr1	161431187	161439039	-
HUERSP3_1q23.3	HERV	HUERSP3	oneside	chr1	161483098	161488577	-
HML1_1q23.3	HERV	HML1	internal	chr1	161489309	161491458	+
MER34B_1q23.3a	HERV	MER34B	internal	chr1	161514473	161517154	+
MER34B_1q23.3b	HERV	MER34B	internal	chr1	161596130	161598811	+
ERV316A3_1q23.3a	HERV	ERV316A3	internal	chr1	162896813	162901616	+
HERVL_1q23.3b	HERV	HERVL	oneside	chr1	163097896	163102344	+
ERVLE_1q23.3b	HERV	ERVLE	internal	chr1	163221169	163223907	-
MER4B_1q23.3	HERV	MER4B	oneside	chr1	163275862	163277447	+
HERVH_1q23.3	HERV	HERVH	prototype	chr1	163591309	163596529	+
ERVLB4_1q23.3b	HERV	ERVLB4	prototype	chr1	163597992	163601391	+
ERVLB4_1q23.3c	HERV	ERVLB4	internal	chr1	163812936	163814471	-
ERV316A3_1q23.3b	HERV	ERV316A3	internal	chr1	163889738	163891380	-
ERVLB4_1q23.3d	HERV	ERVLB4	oneside	chr1	164026723	164032424	-
ERVLB4_1q23.3e	HERV	ERVLB4	oneside	chr1	164079514	164082802	+
